133  0.269304364881103E+07   63.564258  6.361734  4.396050  0.2017981E+00  0.7845146E+00  8.5958521E-05  2.4158783E-05  8.1518041E-03  1.0539459E-04  1.4841594E-07  2.8537863E-10  1.7714048E-03  5.7020201E-06  5.930E-06  0.6066  4.642382   -4.336  1.938674  8.195596  0.0000000E+00  0.9863098E+00  1.6449055E-04  5.2469548E-06  8.0385525E-03  1.2981542E-04  2.0571144E-07  6.9739350E-06  1.7291480E-03  2.1712004E-05  3.412E-06  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.668468  0.0000000E+00  0.0000000000E+00
134  0.269310359347919E+07   63.561498  6.362977  4.385113  0.2017496E+00  0.7845631E+00  8.5960912E-05  2.4159387E-05  8.1518030E-03  1.0539195E-04  1.4840817E-07  2.8537103E-10  1.7713949E-03  5.7028167E-06  5.930E-06  0.6067  4.624078   -4.337  1.946991  8.198092  0.0000000E+00  0.9863088E+00  1.6458658E-04  4.2264487E-06  8.0355726E-03  1.3107156E-04  2.0570435E-07  9.9117114E-06  1.7291344E-03  2.1721914E-05  3.360E-06  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.670385  0.0000000E+00  0.0000000000E+00
135  0.269316353814735E+07   63.558803  6.364260  4.373876  0.2017024E+00  0.7846103E+00  8.5963241E-05  2.4159974E-05  8.1518019E-03  1.0538938E-04  1.4840059E-07  2.8536363E-10  1.7713851E-03  5.7035928E-06  5.929E-06  0.6081  4.602094   -4.347  1.957648  8.201422  0.0000000E+00  0.9863075E+00  1.6467500E-04  3.3473542E-06  8.0318135E-03  1.3215346E-04  2.0569584E-07  1.3960931E-05  1.7291227E-03  2.1738924E-05  3.315E-06  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.672371  0.0000000E+00  0.0000000000E+00
136  0.269322348281550E+07   63.555533  6.365711  4.339650  0.2016452E+00  0.7846675E+00  8.5966064E-05  2.4160686E-05  8.1518006E-03  1.0538627E-04  1.4839142E-07  2.8535467E-10  1.7713733E-03  5.7045327E-06  5.929E-06  0.6082  4.577388   -4.263  1.967326  8.204407  0.0000000E+00  0.9863060E+00  1.6478300E-04  2.6166710E-06  8.0271804E-03  1.3305303E-04  2.0568916E-07  1.9285672E-05  1.7291130E-03  2.1766292E-05  3.279E-06  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.674623  0.0000000E+00  0.0000000000E+00
137  0.269328342748366E+07   63.551395  6.367217  4.299420  0.2015731E+00  0.7847396E+00  8.5969626E-05  2.4161584E-05  8.1517989E-03  1.0538234E-04  1.4837984E-07  2.8534336E-10  1.7713585E-03  5.7057186E-06  5.929E-06  0.6047  4.549627   -4.161  1.976705  8.207290  0.0000000E+00  0.9863041E+00  1.6490698E-04  2.0127926E-06  8.0214147E-03  1.3379644E-04  2.0568101E-07  2.6176943E-05  1.7291049E-03  2.1809659E-05  3.248E-06  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.676971  0.0000000E+00  0.0000000000E+00
138  0.269334337215182E+07   63.546019  6.368678  4.257993  0.2014797E+00  0.7848330E+00  8.5974239E-05  2.4162746E-05  8.1517967E-03  1.0537726E-04  1.4836486E-07  2.8532872E-10  1.7713392E-03  5.7072541E-06  5.928E-06  0.5975  4.518736   -4.047  1.986235  8.210231  0.0000000E+00  0.9863018E+00  1.6506469E-04  1.5219840E-06  8.0141895E-03  1.3440077E-04  2.0567200E-07  3.5050379E-05  1.7290984E-03  2.1877769E-05  3.224E-06  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.679257  0.0000000E+00  0.0000000000E+00
139  0.269336735001908E+07   63.543571  6.369328  4.241130  0.2014373E+00  0.7848754E+00  8.5976333E-05  2.4163274E-05  8.1517957E-03  1.0537495E-04  1.4835805E-07  2.8532207E-10  1.7713305E-03  5.7079512E-06  5.928E-06  0.6036  4.507713   -3.991  1.990034  8.211403  0.0000000E+00  0.9863009E+00  1.6513574E-04  1.2498421E-06  8.0110885E-03  1.3473590E-04  2.0566872E-07  3.8805832E-05  1.7290948E-03  2.1894364E-05  3.210E-06  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.680277  0.0000000E+00  0.0000000000E+00
140  0.269343928362087E+07   63.534811  6.371065  4.212916  0.2012862E+00  0.7850265E+00  8.5983797E-05  2.4165155E-05  8.1517922E-03  1.0536673E-04  1.4833381E-07  2.8529839E-10  1.7712993E-03  5.7104352E-06  5.928E-06  0.5971  4.476240   -3.883  2.001299  8.214876  0.0000000E+00  0.9862973E+00  1.6538098E-04  6.6605362E-07  7.9998447E-03  1.3545480E-04  2.0565605E-07  5.2783867E-05  1.7290870E-03  2.1968253E-05  3.180E-06  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.683010  0.0000000E+00  0.0000000000E+00
141  0.269348723935539E+07   63.520246  6.372155  4.123899  0.2010292E+00  0.7852835E+00  8.5996492E-05  2.4168355E-05  8.1517862E-03  1.0535274E-04  1.4829257E-07  2.8525810E-10  1.7712463E-03  5.7146603E-06  5.928E-06  0.5972  4.457280   -3.517  2.008631  8.217132  0.0000000E+00  0.9862944E+00  1.6557825E-04  4.2496041E-07  7.9905629E-03  1.3575173E-04  2.0564557E-07  6.4529605E-05  1.7290838E-03  2.2043268E-05  3.168E-06  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.684738  0.0000000E+00  0.0000000000E+00
142  0.269355917295718E+07   63.498274  6.373839  4.107570  0.2006349E+00  0.7856777E+00  8.6015972E-05  2.4173265E-05  8.1517770E-03  1.0533128E-04  1.4822929E-07  2.8519628E-10  1.7711651E-03  5.7211445E-06  5.927E-06  0.5927  4.423120   -3.514  2.019678  8.220539  0.0000000E+00  0.9862891E+00  1.6593597E-04  2.0874409E-07  7.9734631E-03  1.3601809E-04  2.0562664E-07  8.6334630E-05  1.7290809E-03  2.2213044E-05  3.157E-06  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.687410  0.0000000E+00  0.0000000000E+00
143  0.269361192426516E+07   63.482062  6.374982  4.095787  0.2003480E+00  0.7859646E+00  8.6030147E-05  2.4176837E-05  8.1517704E-03  1.0531566E-04  1.4818324E-07  2.8515130E-10  1.7711059E-03  5.7258627E-06  5.927E-06  0.5953  4.403199   -3.512  2.027788  8.223045  0.0000000E+00  0.9862844E+00  1.6624599E-04  1.1072380E-07  7.9584343E-03  1.3613891E-04  2.0561051E-07  1.0555532E-04  1.7290796E-03  2.2371481E-05  3.152E-06  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.689232  0.0000000E+00  0.0000000000E+00
144  0.269366947114659E+07   63.464278  6.376321  4.082109  0.2000372E+00  0.7862754E+00  8.6045503E-05  2.4180707E-05  8.1517631E-03  1.0529874E-04  1.4813336E-07  2.8510257E-10  1.7710418E-03  5.7309739E-06  5.926E-06  0.5924  4.381301   -3.509  2.036617  8.225779  0.0000000E+00  0.9862782E+00  1.6665341E-04  4.7330739E-08  7.9384725E-03  1.3621713E-04  2.0558968E-07  1.3111376E-04  1.7290788E-03  2.2596621E-05  3.149E-06  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.691376  0.0000000E+00  0.0000000000E+00
145  0.269374572076449E+07   63.351042  6.377589  3.864869  0.1981371E+00  0.7881756E+00  8.6140144E-05  2.4204477E-05  8.1517181E-03  1.0519508E-04  1.4782779E-07  2.8480544E-10  1.7706500E-03  5.7623543E-06  5.926E-06  0.5950  4.366761   -2.659  2.046357  8.228713  0.0000000E+00  0.9862681E+00  1.6731323E-04  1.5018751E-08  7.9059060E-03  1.3625718E-04  2.0555670E-07  1.7275716E-04  1.7290784E-03  2.3065493E-05  3.147E-06  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.693537  0.0000000E+00  0.0000000000E+00
146  0.269380182897388E+07   63.229156  6.378610  3.862068  0.1959381E+00  0.7903745E+00  8.6259459E-05  2.4233358E-05  8.1516555E-03  1.0507234E-04  1.4746642E-07  2.8447222E-10  1.7701952E-03  5.8003083E-06  5.925E-06  0.5934  4.357534   -2.665  2.053042  8.230709  0.0000000E+00  0.9862594E+00  1.6788102E-04  6.9551818E-09  7.8778384E-03  1.3626733E-04  2.0552888E-07  2.0854357E-04  1.7290783E-03  2.3591390E-05  3.146E-06  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.695230  0.0000000E+00  0.0000000000E+00
147  0.269386915882516E+07   63.086282  6.380017  3.858213  0.1933825E+00  0.7929301E+00  8.6397578E-05  2.4266868E-05  8.1515834E-03  1.0492971E-04  1.4704658E-07  2.8408388E-10  1.7696667E-03  5.8444168E-06  5.924E-06  0.5979  4.343320   -2.677  2.061478  8.233257  0.0000000E+00  0.9862471E+00  1.6868177E-04  2.9768770E-09  7.8382997E-03  1.3627253E-04  2.0549042E-07  2.5874940E-04  1.7290783E-03  2.4557985E-05  3.146E-06  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.697572  0.0000000E+00  0.0000000000E+00
148  0.269391778593997E+07   62.985280  6.381200  3.854622  0.1916556E+00  0.7946569E+00  8.6490837E-05  2.4289504E-05  8.1515348E-03  1.0483333E-04  1.4676290E-07  2.8382132E-10  1.7693096E-03  5.8742225E-06  5.924E-06  0.5996  4.332063   -2.685  2.067721  8.235159  0.0000000E+00  0.9862367E+00  1.6935730E-04  1.6204253E-09  7.8049514E-03  1.3627445E-04  2.0545856E-07  3.0094352E-04  1.7290783E-03  2.5536267E-05  3.146E-06  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.699583  0.0000000E+00  0.0000000000E+00
149  0.269398100118922E+07   62.856921  6.382837  3.849763  0.1892964E+00  0.7970161E+00  8.6629935E-05  2.4321934E-05  8.1514561E-03  1.0469831E-04  1.4636986E-07  2.8347723E-10  1.7688201E-03  5.9168705E-06  5.923E-06  0.5848  4.316913   -2.696  2.075973  8.237687  0.0000000E+00  0.9862208E+00  1.7038576E-04  6.5159509E-10  7.7539778E-03  1.3627600E-04  2.0541090E-07  3.6530348E-04  1.7290784E-03  2.7165817E-05  3.146E-06  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.702267  0.0000000E+00  0.0000000000E+00
150  0.269403935372699E+07   62.741225  6.384393  3.845783  0.1872090E+00  0.7991035E+00  8.6752540E-05  2.4350596E-05  8.1513871E-03  1.0457873E-04  1.4602219E-07  2.8317080E-10  1.7683870E-03  5.9546734E-06  5.922E-06  0.6016  4.304556   -2.705  2.083651  8.240053  0.0000000E+00  0.9862036E+00  1.7149182E-04  2.6192186E-10  7.6990865E-03  1.3627685E-04  2.0536061E-07  4.3438777E-04  1.7290784E-03  2.9161944E-05  3.145E-06  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.704847  0.0000000E+00  0.0000000000E+00
151  0.269409770626476E+07   62.627619  6.386008  3.841160  0.1851455E+00  0.8011669E+00  8.6873182E-05  2.4378878E-05  8.1513198E-03  1.0446049E-04  1.4567868E-07  2.8286608E-10  1.7679588E-03  5.9920643E-06  5.922E-06  0.6037  4.291147   -2.714  2.091246  8.242400  0.0000000E+00  0.9861832E+00  1.7280224E-04  1.0051556E-10  7.6342362E-03  1.3627748E-04  2.0530211E-07  5.1565263E-04  1.7290785E-03  3.1923045E-05  3.145E-06  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.707524  0.0000000E+00  0.0000000000E+00
152  0.269415411371794E+07   62.520571  6.387532  3.837528  0.1831021E+00  0.8032103E+00  8.7023159E-05  2.4413331E-05  8.1512129E-03  1.0434075E-04  1.4529414E-07  2.8262845E-10  1.7675335E-03  6.0308052E-06  5.921E-06  0.6064  4.279295   -2.724  2.098466  8.244638  0.0000000E+00  0.9861602E+00  1.7428004E-04  3.7690546E-11  7.5613635E-03  1.3627802E-04  2.0523729E-07  6.0656615E-04  1.7290785E-03  3.5492704E-05  3.145E-06  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.710002  0.0000000E+00  0.0000000000E+00
153  0.269422413676326E+07   62.390232  6.389397  3.831472  0.1806160E+00  0.8056964E+00  8.7211493E-05  2.4456702E-05  8.1510753E-03  1.0419439E-04  1.4481592E-07  2.8234834E-10  1.7670159E-03  6.0783701E-06  5.920E-06  0.5955  4.262161   -2.736  2.107112  8.247324  0.0000000E+00  0.9861264E+00  1.7645676E-04  9.9096698E-12  7.4545801E-03  1.3627872E-04  2.0514360E-07  7.3910170E-04  1.7290786E-03  4.1522435E-05  3.145E-06  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.713045  0.0000000E+00  0.0000000000E+00
154  0.269427665404726E+07   62.295333  6.390858  3.826693  0.1787991E+00  0.8075133E+00  8.7348895E-05  2.4488578E-05  8.1509750E-03  1.0408729E-04  1.4446479E-07  2.8213954E-10  1.7666375E-03  6.1132273E-06  5.919E-06  0.6174  4.248617   -2.746  2.113353  8.249265  0.0000000E+00  0.9860987E+00  1.7824729E-04  1.0545624E-11  7.3677226E-03  1.3627925E-04  2.0506800E-07  8.4614163E-04  1.7290787E-03  4.7335469E-05  3.145E-06  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.715434  0.0000000E+00  0.0000000000E+00
155  0.269434667709258E+07   62.172124  6.392585  3.820871  0.1764678E+00  0.8098445E+00  8.7508791E-05  2.4525277E-05  8.1508717E-03  1.0394818E-04  1.4404359E-07  2.8180243E-10  1.7661513E-03  6.1592020E-06  5.918E-06  0.6016  4.231800   -2.759  2.121205  8.251712  0.0000000E+00  0.9860563E+00  1.8100420E-04  1.3866053E-08  7.2358465E-03  1.3626297E-04  2.0495401E-07  1.0073301E-03  1.7290790E-03  5.7758609E-05  3.145E-06  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.718285  0.0000000E+00  0.0000000000E+00
156  0.269439919437658E+07   62.082084  6.393910  3.816686  0.1747368E+00  0.8115755E+00  8.7611356E-05  2.4548339E-05  8.1508200E-03  1.0384327E-04  1.4376014E-07  2.8148456E-10  1.7657895E-03  6.1945559E-06  5.918E-06  0.6112  4.219442   -2.769  2.126740  8.253437  0.0000000E+00  0.9860181E+00  1.8351476E-04  4.7255992E-09  7.1176774E-03  1.3627493E-04  2.0485124E-07  1.1507468E-03  1.7290789E-03  6.8316401E-05  3.144E-06  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.720463  0.0000000E+00  0.0000000000E+00
157  0.269446921742191E+07   61.964178  6.395639  3.813020  0.1724693E+00  0.8138429E+00  8.7735151E-05  2.4576825E-05  8.1507671E-03  1.0370541E-04  1.4340045E-07  2.8101836E-10  1.7653154E-03  6.2411860E-06  5.917E-06  0.6174  4.208891   -2.776  2.133605  8.255576  0.0000000E+00  0.9859603E+00  1.8735764E-04  1.0568399E-09  6.9407408E-03  1.3628052E-04  2.0469623E-07  1.3633907E-03  1.7290790E-03  8.6674941E-05  3.144E-06  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.723315  0.0000000E+00  0.0000000000E+00
158  0.269452173470590E+07   61.876489  6.396825  3.810490  0.1707636E+00  0.8155486E+00  8.7824063E-05  2.4597708E-05  8.1507331E-03  1.0360162E-04  1.4313344E-07  2.8064702E-10  1.7649588E-03  6.2763223E-06  5.916E-06  0.6315  4.202769   -2.778  2.138282  8.257031  0.0000000E+00  0.9859198E+00  1.9010381E-04  4.8213876E-08  6.8182657E-03  1.3622323E-04  2.0458837E-07  1.5083779E-03  1.7290798E-03  1.0209221E-04  3.146E-06  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.725264  0.0000000E+00  0.0000000000E+00
159  0.269459175775123E+07   61.758849  6.399325  3.811914  0.1645598E+00  0.8217524E+00  8.8281405E-05  2.4730762E-05  8.1504363E-03  1.0317136E-04  1.4209614E-07  2.7774710E-10  1.7636380E-03  6.4491468E-06  5.914E-06  0.6230  4.207275   -2.767  2.144124  8.258856  0.0000000E+00  0.9858500E+00  1.9488959E-04  1.0287455E-08  6.6089551E-03  1.3627122E-04  2.0440028E-07  1.7544494E-03  1.7290794E-03  1.3042944E-04  3.144E-06  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.726968  0.0000000E+00  0.0000000000E+00
160  0.269464427503522E+07   61.666932  6.401482  3.815476  0.1576841E+00  0.8286279E+00  8.8812265E-05  2.4888718E-05  8.1500762E-03  1.0268474E-04  1.4093465E-07  2.7424380E-10  1.7621698E-03  6.6490156E-06  5.911E-06  0.6322  4.217566   -2.751  2.148106  8.260098  0.0000000E+00  0.9857957E+00  1.9869129E-04  3.6041334E-09  6.4480037E-03  1.3628049E-04  2.0425259E-07  1.9411594E-03  1.7290795E-03  1.5530051E-04  3.143E-06  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.727356  0.0000000E+00  0.0000000000E+00
161  0.269471429808054E+07   61.534648  6.404183  3.827924  0.1468613E+00  0.8394506E+00  8.9654255E-05  2.5140668E-05  8.1495009E-03  1.0191554E-04  1.3910314E-07  2.6862911E-10  1.7598574E-03  6.9663710E-06  5.907E-06  0.6392  4.254054   -2.706  2.152766  8.261546  0.0000000E+00  0.9857230E+00  2.0389538E-04  2.3497532E-08  6.2363458E-03  1.3625750E-04  2.0405477E-07  2.1822758E-03  1.7290798E-03  1.9339552E-04  3.144E-06  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.726611  0.0000000E+00  0.0000000000E+00
162  0.269476681536454E+07   61.424003  6.406025  3.840938  0.1376654E+00  0.8486464E+00  9.0368463E-05  2.5355011E-05  8.1490131E-03  1.0126152E-04  1.3754749E-07  2.6383765E-10  1.7578923E-03  7.2364080E-06  5.903E-06  0.6420  4.293337   -2.660  2.155839  8.262493  0.0000000E+00  0.9856608E+00  2.0843588E-04  7.2983546E-09  6.0567304E-03  1.3627869E-04  2.0388151E-07  2.3848523E-03  1.7290797E-03  2.2819703E-04  3.143E-06  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.725152  0.0000000E+00  0.0000000000E+00
163  0.269483683840986E+07   61.266268  6.405468  3.841495  0.1363943E+00  0.8499175E+00  9.0441616E-05  2.5382073E-05  8.1489777E-03  1.0117113E-04  1.3734568E-07  2.6307067E-10  1.7576207E-03  7.2737031E-06  5.902E-06  0.6484  4.298027   -2.651  2.158876  8.263396  0.0000000E+00  0.9855834E+00  2.1425693E-04  8.2421980E-08  5.8378084E-03  1.3618761E-04  2.0366248E-07  2.6259414E-03  1.7290808E-03  2.7778962E-04  3.146E-06  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.725276  0.0000000E+00  0.0000000000E+00
164  0.269488935569386E+07   61.149636  6.405247  3.840093  0.1362764E+00  0.8500354E+00  9.0424147E-05  2.5382049E-05  8.1490052E-03  1.0116276E-04  1.3734067E-07  2.6289261E-10  1.7575955E-03  7.2771287E-06  5.902E-06  0.6370  4.293754   -2.655  2.160924  8.263998  0.0000000E+00  0.9855159E+00  2.1941738E-04  2.4089253E-08  5.6483647E-03  1.3626088E-04  2.0346801E-07  2.8328883E-03  1.7290801E-03  3.2265574E-04  3.143E-06  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.726215  0.0000000E+00  0.0000000000E+00
165  0.269495937873919E+07   60.996656  6.405664  3.837961  0.1349568E+00  0.8513551E+00  9.0753229E-05  2.5471645E-05  8.1486224E-03  1.0105144E-04  1.3692607E-07  2.6221200E-10  1.7573079E-03  7.3346740E-06  5.901E-06  0.6530  4.287140   -2.660  2.163764  8.264845  0.0000000E+00  0.9854291E+00  2.2623326E-04  5.3177242E-09  5.4085732E-03  1.3628593E-04  2.0321268E-07  3.0899392E-03  1.7290801E-03  3.8548328E-04  3.141E-06  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.727889  0.0000000E+00  0.0000000000E+00
166  0.269501189602318E+07   60.881173  6.406393  3.838944  0.1323689E+00  0.8539430E+00  9.1455305E-05  2.5654563E-05  8.1477988E-03  1.0083246E-04  1.3607840E-07  2.6109436E-10  1.7567435E-03  7.4482579E-06  5.900E-06  0.6590  4.290429   -2.654  2.165874  8.265481  0.0000000E+00  0.9853609E+00  2.3173387E-04  1.6084862E-09  5.2231171E-03  1.3629210E-04  2.0300777E-07  3.2848393E-03  1.7290802E-03  4.3885649E-04  3.141E-06  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.728829  0.0000000E+00  0.0000000000E+00
167  0.269507491676397E+07   60.738917  6.407372  3.841192  0.1284248E+00  0.8578872E+00  9.2527276E-05  2.5933909E-05  8.1465409E-03  1.0049863E-04  1.3478500E-07  2.5939553E-10  1.7558834E-03  7.6214772E-06  5.898E-06  0.6588  4.298538   -2.641  2.168163  8.266171  0.0000000E+00  0.9852882E+00  2.3777564E-04  1.0405591E-07  5.0306261E-03  1.3616661E-04  2.0278003E-07  3.4805918E-03  1.7290816E-03  5.0232882E-04  3.146E-06  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.729635  0.0000000E+00  0.0000000000E+00
168  0.269513793750476E+07   60.592138  6.408948  3.846214  0.1216776E+00  0.8646347E+00  9.4588745E-05  2.6456323E-05  8.1440815E-03  9.9920431E-05  1.3243354E-07  2.5679503E-10  1.7544114E-03  7.9269284E-06  5.894E-06  0.6597  4.313145   -2.622  2.170453  8.266863  0.0000000E+00  0.9852027E+00  2.4497431E-04  2.1356222E-08  4.8042697E-03  1.3627057E-04  2.0251450E-07  3.7102605E-03  1.7290805E-03  5.7743842E-04  3.141E-06  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.729672  0.0000000E+00  0.0000000000E+00
169  0.269519150513444E+07   60.456463  6.410326  3.854261  0.1136693E+00  0.8726431E+00  9.7162132E-05  2.7102799E-05  8.1409900E-03  9.9229828E-05  1.2956422E-07  2.5384593E-10  1.7526640E-03  8.2950356E-06  5.891E-06  0.6625  4.346225   -2.575  2.172290  8.267418  0.0000000E+00  0.9851282E+00  2.5134655E-04  4.6544205E-09  4.6093845E-03  1.3629304E-04  2.0228048E-07  3.9050795E-03  1.7290805E-03  6.4571934E-04  3.139E-06  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.728395  0.0000000E+00  0.0000000000E+00
170  0.269525767691227E+07   60.277840  6.409742  3.860268  0.1109061E+00  0.8754064E+00  9.7986016E-05  2.7320731E-05  8.1400033E-03  9.8991468E-05  1.2861061E-07  2.5254275E-10  1.7520610E-03  8.4221051E-06  5.889E-06  0.6658  4.361682   -2.564  2.173950  8.267892  0.0000000E+00  0.9850345E+00  2.5947054E-04  5.2139545E-10  4.3666217E-03  1.3630058E-04  2.0198320E-07  4.1445317E-03  1.7290807E-03  7.3473269E-04  3.139E-06  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.727762  0.0000000E+00  0.0000000000E+00
171  0.269532274582714E+07   60.097997  6.409645  3.863542  0.1081121E+00  0.8782005E+00  9.8832418E-05  2.7550743E-05  8.1389805E-03  9.8749617E-05  1.2764693E-07  2.5100578E-10  1.7514513E-03  8.5517462E-06  5.888E-06  0.6687  4.372639   -2.552  2.175550  8.268346  0.0000000E+00  0.9849439E+00  2.6769889E-04  7.6933970E-11  4.1391711E-03  1.3630369E-04  2.0168352E-07  4.3592083E-03  1.7290810E-03  8.2996404E-04  3.139E-06  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.727942  0.0000000E+00  0.0000000000E+00
